user_id,month_id,age,avg_monthly_revenue,bnpl_amount,bnpl_default,repayment_days_delay,bnpl_repeat_count,direct_channel_usage_share,recent_recharge_freq,bundle_purchase_count,app_version
101621,3,41,57412,234065,0,0,0,53.44,4,2,8.2
101621,4,41,47990,168415,0,0,1,43.31,3,3,8.2
101621,5,41,69139,212776,0,0,0,59.68,3,1,8.2
101622,1,32,166300,177757,0,0,1,62.06,2,1,8.2
101622,2,32,167124,178866,0,0,0,55.86,0,2,8.2
101622,3,32,178984,168992,0,0,0,17.97,2,0,8.2
101622,4,32,175667,237968,0,0,2,8.99,4,1,8.1
101622,5,32,164522,191601,0,0,0,29.35,2,4,8.1
101623,1,55,204182,187548,0,0,2,89.84,3,2,9.0
101623,2,55,129421,183388,0,0,0,12.13,1,2,8.2
101623,3,55,175816,229368,0,0,2,45.15,3,2,8.2
101623,4,55,180823,157270,0,0,0,5.01,3,1,9.0
101623,5,55,159873,279485,0,0,0,34.84,2,1,8.2
101624,1,25,149457,0,0,0,0,77.81,2,2,9.0
101624,2,25,150414,0,0,0,0,58.97,3,4,9.0
101624,3,25,159582,0,0,0,0,60.8,3,1,9.0
101624,4,25,134518,0,0,0,0,35.81,3,4,9.0
101624,5,25,132351,0,0,0,0,31.94,4,1,9.0
101625,1,22,103427,188253,0,0,0,47.65,1,1,8.2
101625,2,22,92853,254118,1,18,1,36.98,3,4,9.0
101625,3,22,73852,86420,0,0,1,48.54,0,1,9.0
101625,4,22,108067,171184,0,0,1,61.98,1,0,9.0
101625,5,22,69360,158746,0,0,1,57.67,1,4,9.0
101626,1,43,151013,179743,0,0,1,29.34,1,3,9.0
101626,2,43,196665,269644,0,0,2,33.0,1,1,9.0
101626,3,43,153823,165873,0,0,1,3.2,5,2,9.0
101626,4,43,127602,195293,0,0,2,77.49,2,2,9.0
101626,5,43,132788,227386,0,0,2,67.17,2,1,9.0
101627,1,35,156714,0,0,0,0,73.71,5,4,9.0
101627,2,35,147985,0,0,0,0,26.56,3,1,8.2
101627,3,35,165302,0,0,0,0,14.24,2,2,9.0
101627,4,35,180753,0,0,0,0,54.09,5,1,9.0
101627,5,35,177732,0,0,0,0,66.36,3,5,8.2
101628,1,23,92891,183616,0,0,1,49.18,2,1,8.2
101628,2,23,112643,182892,0,0,2,52.85,6,0,9.0
101628,3,23,120680,157489,0,0,2,48.94,1,2,8.2
101628,4,23,137943,208066,0,0,0,53.11,3,2,9.0
101628,5,23,118427,236151,0,0,2,53.29,2,3,8.2
101629,1,54,108807,155233,0,0,1,75.78,3,6,8.0
101629,2,54,129153,212919,1,15,1,33.39,4,1,8.0
101629,3,54,154327,156825,0,0,0,17.48,6,2,8.1
101629,4,54,116651,195429,0,0,1,14.15,3,1,8.0
101629,5,54,108486,171943,0,0,0,68.08,1,1,8.0
101630,1,30,156189,0,0,0,0,23.82,4,1,8.2
101630,2,30,141629,0,0,0,0,33.43,1,0,8.2
101630,3,30,176423,0,0,0,0,71.81,2,1,8.2
101630,4,30,141801,0,0,0,0,57.38,6,3,8.1
101630,5,30,187383,0,0,0,0,18.72,5,3,8.1
101631,1,45,76045,139605,0,0,1,38.95,1,3,8.1
101631,2,45,78187,186248,0,0,1,53.99,5,1,8.1
101631,3,45,78105,180115,0,0,0,7.9,3,2,8.1
101631,4,45,79831,210495,0,0,0,67.28,4,3,8.1
101631,5,45,67501,189378,0,0,2,20.67,2,2,8.1
101632,1,22,127953,218310,0,0,0,72.25,5,0,8.2
101632,2,22,139243,164184,0,0,1,52.87,3,3,8.2
101632,3,22,170789,191347,0,0,0,54.39,4,3,8.2
101632,4,22,110220,189720,0,0,1,18.79,4,1,8.1
101632,5,22,104976,289521,0,0,1,10.19,1,0,8.2
101633,1,30,114455,0,0,0,0,76.81,7,1,8.2
101633,2,30,124747,0,0,0,0,63.49,1,4,8.2
101633,3,30,127001,0,0,0,0,55.06,2,2,8.2
101633,4,30,94933,0,0,0,0,52.78,6,1,9.0
101633,5,30,91134,0,0,0,0,80.48,4,1,9.0
101634,1,34,77708,150639,0,0,0,26.57,2,3,8.1
101634,2,34,81519,138347,0,0,0,36.34,1,2,8.1
101634,3,34,82266,92090,1,19,1,88.87,3,3,8.1
101634,4,34,88198,244235,0,0,0,92.01,3,2,8.2
101634,5,34,104887,222876,0,0,1,68.35,4,1,8.1
101635,1,57,88279,0,0,0,0,68.08,5,4,9.0
101635,2,57,101621,0,0,0,0,64.11,3,5,8.2
101635,3,57,97840,0,0,0,0,51.44,2,0,8.2
101635,4,57,79600,0,0,0,0,77.6,1,2,8.2
101635,5,57,97685,0,0,0,0,45.18,1,0,9.0
101636,1,62,102162,186848,1,7,2,61.92,3,3,8.2
101636,2,62,94050,144495,0,0,1,66.91,3,4,8.2
101636,3,62,96511,153224,0,0,2,50.03,3,4,8.1
101636,4,62,93242,246570,0,0,0,53.24,2,1,8.2
101636,5,62,78651,255627,0,0,2,81.98,4,0,8.2
101637,1,49,113398,0,0,0,0,66.09,3,3,8.1
101637,2,49,96950,0,0,0,0,54.99,5,2,8.1
101637,3,49,90317,0,0,0,0,42.52,1,1,8.2
101637,4,49,78610,0,0,0,0,33.35,2,2,8.2
101637,5,49,82546,0,0,0,0,97.78,3,1,8.1
101638,1,46,142716,185692,0,0,2,74.46,5,2,9.0
101638,2,46,185347,185278,0,0,2,14.47,3,3,9.0
101638,3,46,181873,117922,1,22,0,92.0,5,1,9.0
101638,4,46,167777,183103,0,0,1,59.69,1,0,9.0
101638,5,46,173919,168722,0,0,1,57.43,3,2,9.0
101639,1,20,128703,222955,1,10,0,42.15,2,2,8.1
101639,2,20,124749,172890,1,16,1,64.25,2,2,8.1
101639,3,20,119045,261186,0,0,2,63.62,4,0,8.2
101639,4,20,114105,219808,0,0,0,31.87,2,2,8.2
101639,5,20,120550,209854,0,0,1,31.42,4,4,8.1
101640,1,57,137687,0,0,0,0,92.07,1,3,8.2
101640,2,57,176757,0,0,0,0,59.56,6,2,8.2
101640,3,57,137835,0,0,0,0,36.56,2,0,8.1
101640,4,57,105576,0,0,0,0,15.83,4,1,8.2
101640,5,57,158582,0,0,0,0,48.54,2,2,8.2
101641,1,51,149674,159756,0,0,2,29.37,2,0,8.2
101641,2,51,156760,164305,0,0,1,29.02,3,4,8.1
101641,3,51,140282,265021,0,0,2,84.54,3,2,8.1
101641,4,51,113464,223328,0,0,1,50.54,3,0,8.1
101641,5,51,120468,123041,0,0,1,81.3,5,1,8.2
101642,1,57,132805,252878,0,0,0,49.58,7,4,9.0
101642,2,57,148502,206269,0,0,1,40.15,4,0,9.0
101642,3,57,100950,160365,0,0,2,69.7,1,1,9.0
101642,4,57,125710,289279,1,9,0,41.4,5,4,9.0
101642,5,57,111695,262933,1,28,0,43.92,3,2,9.0
101643,1,44,107132,237772,0,0,2,7.53,2,3,8.1
101643,2,44,122885,207946,0,0,2,42.65,4,2,8.2
101643,3,44,119792,217012,0,0,0,66.26,9,2,8.2
101643,4,44,85118,91655,0,0,0,90.93,4,1,8.2
101643,5,44,125939,237422,0,0,1,44.23,2,3,8.1
101644,1,30,113394,209050,0,0,0,35.89,6,2,9.0
101644,2,30,120190,212112,0,0,2,45.46,3,2,8.2
101644,3,30,98791,211058,0,0,0,18.46,5,2,8.2
101644,4,30,82334,176569,0,0,2,84.3,4,1,9.0
101644,5,30,101245,152525,0,0,2,52.21,2,3,8.2
101645,1,62,122231,204641,0,0,1,46.09,3,0,8.1
101645,2,62,109269,133330,0,0,1,54.41,1,1,8.1
101645,3,62,124608,214085,0,0,1,72.04,4,2,8.1
101645,4,62,88959,148588,0,0,2,22.61,2,1,8.0
101645,5,62,123991,248304,0,0,2,54.86,4,4,8.1
101646,1,50,80662,0,0,0,0,27.59,1,3,8.2
101646,2,50,73618,0,0,0,0,93.75,3,3,8.2
101646,3,50,90241,0,0,0,0,66.68,2,1,8.2
101646,4,50,80557,0,0,0,0,76.76,4,1,8.2
101646,5,50,66278,0,0,0,0,29.75,2,2,9.0
101647,1,23,174909,0,0,0,0,51.95,3,1,8.2
101647,2,23,146927,0,0,0,0,41.22,5,4,8.2
101647,3,23,153300,0,0,0,0,54.77,3,2,8.2
101647,4,23,132713,0,0,0,0,75.14,2,3,8.1
101647,5,23,151273,0,0,0,0,46.75,5,2,8.2
101648,1,41,56293,165258,0,0,0,80.39,0,2,8.2
101648,2,41,63909,139365,1,16,1,42.53,3,2,9.0
101648,3,41,65905,295031,1,3,1,57.06,3,0,8.2
101648,4,41,71564,203172,1,6,2,72.82,2,3,9.0
101648,5,41,51761,144956,0,0,0,14.0,1,7,9.0
101649,1,36,101518,237117,0,0,0,54.27,1,2,9.0
101649,2,36,101932,229869,0,0,1,67.51,3,3,9.0
101649,3,36,85740,137537,0,0,0,51.55,4,1,9.0
101649,4,36,89950,170772,0,0,2,60.94,2,1,9.0
101649,5,36,92299,222929,0,0,0,67.81,2,2,9.0
101650,1,33,182616,0,0,0,0,64.49,1,1,9.0
101650,2,33,196686,0,0,0,0,31.76,1,4,9.0
101650,3,33,169885,0,0,0,0,7.03,2,0,9.0
101650,4,33,159796,0,0,0,0,44.82,6,2,9.0
101650,5,33,191945,0,0,0,0,58.36,1,1,9.0
101651,1,57,95685,197087,0,0,0,43.87,2,1,8.2
101651,2,57,135607,184698,0,0,2,35.09,5,3,8.2
101651,3,57,137534,279330,1,2,1,49.98,1,3,9.0
101651,4,57,109524,99406,1,18,1,49.85,2,4,9.0
101651,5,57,150554,236182,0,0,2,40.83,6,1,8.2
101652,1,45,118729,0,0,0,0,94.43,1,0,8.2
101652,2,45,117111,0,0,0,0,72.43,4,3,9.0
101652,3,45,113045,0,0,0,0,30.45,5,4,8.2
101652,4,45,133755,0,0,0,0,24.96,5,2,9.0
101652,5,45,117974,0,0,0,0,47.62,3,0,9.0
101653,1,50,109130,271065,0,0,2,52.47,3,0,8.2
101653,2,50,146249,171761,0,0,2,44.31,2,3,9.0
101653,3,50,133041,208727,0,0,0,19.21,3,0,9.0
101653,4,50,161781,116098,0,0,0,27.88,3,0,9.0
101653,5,50,145563,236156,0,0,2,57.74,2,1,9.0
101654,1,58,76736,0,0,0,0,65.75,6,2,8.1
101654,2,58,85019,0,0,0,0,35.24,2,3,8.2
101654,3,58,75561,0,0,0,0,88.78,3,5,8.2
101654,4,58,82448,0,0,0,0,41.13,2,2,8.2
101654,5,58,66597,0,0,0,0,19.13,3,1,8.2
101655,1,30,97491,0,0,0,0,26.36,1,0,8.2
101655,2,30,81416,0,0,0,0,24.24,5,6,9.0
101655,3,30,64092,0,0,0,0,72.0,6,1,8.2
101655,4,30,79803,0,0,0,0,25.23,1,1,8.2
101655,5,30,80375,0,0,0,0,66.57,2,1,9.0
101656,1,60,108649,165801,0,0,1,14.88,3,1,8.2
101656,2,60,69860,169752,0,0,0,46.62,0,1,8.2
101656,3,60,97885,250691,0,0,2,75.18,0,2,8.1
101656,4,60,84530,146462,0,0,0,60.71,2,0,8.1
101656,5,60,84762,200609,0,0,1,51.96,2,1,8.1
101657,1,62,95218,0,0,0,0,58.74,0,1,8.0
101657,2,62,85084,0,0,0,0,16.6,3,4,8.0
101657,3,62,87830,0,0,0,0,31.95,4,1,8.0
101657,4,62,80428,0,0,0,0,44.04,2,1,8.1
101657,5,62,112120,0,0,0,0,40.21,2,1,8.0
101658,1,42,118455,230261,0,0,2,56.25,2,2,8.2
101658,2,42,90847,164254,0,0,1,65.08,1,3,8.2
101658,3,42,129127,256115,0,0,0,33.2,3,1,8.2
101658,4,42,111701,140770,0,0,2,72.11,4,2,8.2
101658,5,42,138834,239137,0,0,0,26.58,2,2,8.1
101659,1,59,134402,0,0,0,0,42.11,1,5,8.2
101659,2,59,120519,0,0,0,0,52.04,4,2,8.1
101659,3,59,123625,0,0,0,0,88.85,2,1,8.1
101659,4,59,126444,0,0,0,0,74.42,1,1,8.2
101659,5,59,144452,0,0,0,0,58.57,4,1,8.2
101660,1,53,142635,222066,0,0,2,63.89,4,2,8.2
101660,2,53,191836,172932,0,0,2,37.85,3,1,8.1
101660,3,53,170613,227092,0,0,2,36.43,2,3,8.1
101660,4,53,167117,193387,0,0,1,15.47,4,0,8.2
101660,5,53,163446,207364,1,24,0,28.66,5,2,8.2
101661,1,44,143898,216859,0,0,2,51.37,4,0,9.0
101661,2,44,116848,129702,0,0,0,45.17,6,2,8.2
101661,3,44,150666,200134,0,0,0,17.34,2,4,9.0
101661,4,44,186025,126871,0,0,0,56.93,2,1,9.0
101661,5,44,159311,147555,0,0,0,52.67,1,1,9.0
101662,1,55,96102,0,0,0,0,17.37,4,3,8.0
101662,2,55,69410,0,0,0,0,43.59,6,4,8.1
101662,3,55,104863,0,0,0,0,21.5,0,5,8.1
101662,4,55,101026,0,0,0,0,25.73,2,2,8.0
101662,5,55,105962,0,0,0,0,23.76,3,2,8.0
101663,1,24,94007,219606,1,9,0,30.72,5,2,8.1
101663,2,24,102228,144038,0,0,0,64.0,2,2,8.2
101663,3,24,84514,129734,0,0,2,62.72,4,1,8.1
101663,4,24,83139,267619,1,6,2,82.22,1,1,8.2
101663,5,24,99340,220711,0,0,0,39.61,7,1,8.1
101664,1,22,107650,164911,0,0,1,53.0,1,3,9.0
101664,2,22,94309,167896,0,0,1,24.9,4,3,8.2
101664,3,22,90495,172210,0,0,2,34.55,3,2,8.2
101664,4,22,105714,134721,1,4,2,54.79,1,1,9.0
101664,5,22,51672,184336,0,0,1,44.08,6,3,9.0
101665,1,60,82221,201130,0,0,1,45.25,3,5,8.2
101665,2,60,94045,267771,0,0,1,38.59,5,2,8.1
101665,3,60,84087,205288,0,0,1,63.06,0,2,8.2
101665,4,60,106945,237104,0,0,1,41.52,3,2,8.1
101665,5,60,80625,185432,0,0,2,52.3,1,3,8.2
101666,1,62,75332,177065,0,0,2,65.56,3,3,8.2
101666,2,62,70447,199692,1,2,2,89.93,1,3,9.0
101666,3,62,73279,242806,0,0,2,72.45,2,2,9.0
101666,4,62,86110,170059,0,0,0,5.77,8,1,9.0
101666,5,62,92697,211113,0,0,1,5.0,3,2,9.0
101667,1,48,224856,209751,0,0,1,63.69,3,3,9.0
101667,2,48,184647,198770,0,0,2,67.89,2,2,9.0
101667,3,48,139907,243150,0,0,1,56.59,3,2,8.2
101667,4,48,201578,202105,1,12,0,39.69,3,3,8.2
101667,5,48,182346,192961,0,0,0,51.29,4,1,8.2
101668,1,40,120837,0,0,0,0,46.47,5,1,9.0
101668,2,40,139582,0,0,0,0,69.75,5,2,9.0
101668,3,40,163055,0,0,0,0,43.66,5,3,9.0
101668,4,40,116908,0,0,0,0,83.81,1,1,9.0
101668,5,40,105286,0,0,0,0,38.38,4,4,9.0
101669,1,59,135827,0,0,0,0,93.27,2,1,8.2
101669,2,59,158406,0,0,0,0,90.17,3,3,9.0
101669,3,59,115735,0,0,0,0,85.76,6,0,9.0
101669,4,59,113798,0,0,0,0,47.59,4,4,9.0
101669,5,59,116197,0,0,0,0,27.32,2,1,8.2
101670,1,27,143595,227932,0,0,2,68.54,4,2,8.0
101670,2,27,106106,179976,1,21,1,74.34,4,4,8.1
101670,3,27,140701,209581,0,0,2,50.19,4,3,8.0
101670,4,27,140046,210693,0,0,0,38.27,5,3,8.1
101670,5,27,138885,150977,0,0,2,28.04,1,1,8.1
101671,1,49,139419,176959,0,0,2,58.79,2,0,8.1
101671,2,49,137976,115130,0,0,0,41.31,4,0,8.1
101671,3,49,93141,191228,0,0,0,21.88,6,0,8.2
101671,4,49,121301,198204,1,22,2,75.83,4,3,8.2
101671,5,49,153473,196353,0,0,1,56.22,2,2,8.1
101672,1,60,178683,0,0,0,0,24.33,2,2,8.1
101672,2,60,143824,0,0,0,0,62.73,6,0,8.1
101672,3,60,131532,0,0,0,0,79.62,3,4,8.1
101672,4,60,170080,0,0,0,0,83.49,2,1,8.1
101672,5,60,159850,0,0,0,0,39.56,2,1,8.0
101673,1,47,95901,184357,0,0,0,86.76,3,2,9.0
101673,2,47,110319,192911,0,0,1,41.65,3,4,9.0
101673,3,47,80418,212792,0,0,2,45.41,3,3,9.0
101673,4,47,114702,178776,0,0,0,38.71,1,4,9.0
101673,5,47,75680,157349,0,0,2,40.12,2,2,9.0
101674,1,56,115732,181084,0,0,2,52.69,3,2,8.1
101674,2,56,111459,219344,0,0,2,62.65,1,2,8.1
101674,3,56,120542,236079,0,0,2,74.92,4,1,8.1
101674,4,56,138146,246603,0,0,1,23.81,4,2,8.1
101674,5,56,145523,157598,0,0,0,91.67,6,1,8.0
101675,1,48,91532,296251,1,12,1,74.01,3,3,8.2
101675,2,48,74907,164651,0,0,2,90.03,3,1,8.2
101675,3,48,64859,188645,0,0,2,74.67,3,3,8.1
101675,4,48,104429,259492,0,0,2,38.36,1,4,8.2
101675,5,48,102709,116672,0,0,2,73.07,2,2,8.1
101676,1,35,132654,0,0,0,0,54.43,3,3,8.1
101676,2,35,112024,0,0,0,0,32.69,3,4,8.2
101676,3,35,125750,0,0,0,0,37.77,1,1,8.2
101676,4,35,103330,0,0,0,0,12.64,4,1,8.2
101676,5,35,122534,0,0,0,0,61.01,1,1,8.1
101677,1,53,112945,225805,1,4,0,49.62,2,2,9.0
101677,2,53,106838,247417,0,0,0,35.64,3,0,9.0
101677,3,53,125937,148009,0,0,0,69.86,3,6,9.0
101677,4,53,124984,214389,1,19,1,42.22,2,3,9.0
101677,5,53,138344,312876,0,0,2,28.25,5,4,9.0
101678,1,19,100620,0,0,0,0,71.86,3,3,8.1
101678,2,19,141968,0,0,0,0,53.28,8,0,8.2
101678,3,19,127063,0,0,0,0,44.35,1,5,8.2
101678,4,19,144601,0,0,0,0,70.53,2,4,8.1
101678,5,19,144408,0,0,0,0,54.66,2,3,8.1
101679,1,31,78298,202192,0,0,0,62.44,2,1,9.0
101679,2,31,142706,281386,0,0,0,45.93,3,1,9.0
101679,3,31,143528,197480,0,0,1,70.91,6,2,9.0
101679,4,31,100036,261052,0,0,1,11.09,4,2,9.0
101679,5,31,94421,342809,0,0,2,78.68,9,3,9.0
101680,1,30,160795,159319,0,0,0,80.17,2,0,8.1
101680,2,30,146510,227014,0,0,1,43.84,5,1,8.1
101680,3,30,130173,141783,0,0,0,35.24,1,2,8.1
101680,4,30,175145,192967,0,0,1,30.45,3,1,8.1
101680,5,30,150592,324751,0,0,1,55.36,4,2,8.1
101681,1,46,70147,232348,0,0,0,77.06,2,3,8.0
101681,2,46,86507,215320,0,0,0,83.75,2,3,8.0
101681,3,46,118052,140863,0,0,2,86.92,4,3,8.0
101681,4,46,102638,169750,0,0,2,43.46,2,3,8.1
101681,5,46,91068,158226,1,27,2,94.24,3,1,8.1
101682,1,29,133965,0,0,0,0,26.15,2,3,8.1
101682,2,29,114015,0,0,0,0,21.69,5,2,8.1
101682,3,29,101983,0,0,0,0,69.0,3,0,8.1
101682,4,29,144582,0,0,0,0,19.57,0,1,8.1
101682,5,29,147420,0,0,0,0,42.76,2,2,8.2
101683,1,56,104250,0,0,0,0,15.25,6,3,9.0
101683,2,56,74851,0,0,0,0,46.45,4,1,9.0
101683,3,56,124218,0,0,0,0,18.95,6,4,9.0
101683,4,56,123720,0,0,0,0,87.3,2,1,9.0
101683,5,56,115800,0,0,0,0,18.29,5,4,9.0
101684,1,19,217083,248407,0,0,2,61.76,3,4,9.0
101684,2,19,210459,207637,0,0,2,24.59,1,2,9.0
101684,3,19,221242,207590,0,0,1,79.91,0,1,9.0
101684,4,19,172070,173607,1,7,2,13.69,1,0,9.0
101684,5,19,190650,241431,1,11,2,56.38,3,3,9.0
101685,1,49,84470,191572,0,0,1,32.9,5,2,8.1
101685,2,49,101049,151039,0,0,0,28.21,4,5,8.0
101685,3,49,96046,152770,0,0,2,21.41,6,2,8.1
101685,4,49,79301,197981,0,0,2,59.31,3,0,8.1
101685,5,49,70489,152735,0,0,0,88.7,3,1,8.0
101686,1,30,104260,0,0,0,0,69.23,3,5,8.1
101686,2,30,83194,0,0,0,0,80.93,4,2,8.1
101686,3,30,80344,0,0,0,0,80.59,6,2,8.0
101686,4,30,130106,0,0,0,0,83.38,3,2,8.0
101686,5,30,133272,0,0,0,0,42.08,4,1,8.0
101687,1,63,136613,210890,0,0,2,42.52,1,2,8.2
101687,2,63,106415,151985,0,0,1,68.15,5,3,8.2
101687,3,63,173084,194505,0,0,1,78.27,1,1,9.0
101687,4,63,153864,188019,0,0,1,37.23,7,3,9.0
101687,5,63,163398,177269,0,0,2,61.48,0,0,8.2
101688,1,44,96917,0,0,0,0,43.01,1,4,8.0
101688,2,44,90433,0,0,0,0,47.46,2,2,8.0
101688,3,44,103269,0,0,0,0,55.07,6,1,8.1
101688,4,44,109916,0,0,0,0,28.46,3,2,8.0
101688,5,44,95364,0,0,0,0,64.86,1,0,8.0
101689,1,58,174983,0,0,0,0,38.37,6,3,8.1
101689,2,58,108314,0,0,0,0,69.7,3,1,8.0
101689,3,58,155484,0,0,0,0,93.29,1,0,8.0
101689,4,58,149265,0,0,0,0,44.84,2,0,8.1
101689,5,58,173273,0,0,0,0,44.85,3,0,8.0
101690,1,34,106663,0,0,0,0,50.4,7,3,8.1
101690,2,34,137782,0,0,0,0,55.65,2,1,8.1
101690,3,34,133507,0,0,0,0,57.44,5,2,8.1
101690,4,34,129154,0,0,0,0,59.43,2,3,8.1
101690,5,34,108022,0,0,0,0,43.85,2,3,8.0
101691,1,57,95391,0,0,0,0,56.68,4,0,8.1
101691,2,57,103108,0,0,0,0,75.35,2,0,8.1
101691,3,57,99768,0,0,0,0,44.3,5,1,8.0
101691,4,57,128300,0,0,0,0,37.02,1,1,8.0
101691,5,57,110098,0,0,0,0,73.68,4,2,8.0
101692,1,48,109030,0,0,0,0,74.35,3,2,8.2
101692,2,48,76212,0,0,0,0,32.25,3,0,8.1
101692,3,48,70501,0,0,0,0,70.48,3,2,8.2
101692,4,48,94819,0,0,0,0,18.85,4,3,8.2
101692,5,48,78739,0,0,0,0,63.43,0,0,8.1
101693,1,51,96911,201279,0,0,1,82.53,3,2,8.0
101693,2,51,84152,273992,0,0,1,74.27,2,2,8.1
101693,3,51,100759,188002,0,0,1,43.7,4,2,8.1
101693,4,51,85023,268821,0,0,2,42.31,4,2,8.0
101693,5,51,104442,171184,0,0,1,56.55,4,3,8.0
101694,1,41,93927,319878,0,0,1,90.55,3,2,8.2
101694,2,41,77964,155757,0,0,1,54.35,5,1,8.1
101694,3,41,122073,259206,0,0,1,43.9,1,1,8.2
101694,4,41,95750,151677,0,0,2,16.91,1,0,8.1
101694,5,41,130512,239330,0,0,1,59.02,7,1,8.1
101695,1,62,103724,199616,1,3,0,69.35,3,0,9.0
101695,2,62,100606,213895,0,0,2,95.02,3,3,9.0
101695,3,62,109878,233287,0,0,1,38.66,2,1,9.0
101695,4,62,105121,212299,0,0,0,60.73,1,0,9.0
101695,5,62,116940,207891,0,0,2,80.24,1,3,9.0
101696,1,52,100784,0,0,0,0,73.7,4,3,8.1
101696,2,52,102946,0,0,0,0,28.98,2,4,8.2
101696,3,52,93822,0,0,0,0,81.65,2,1,8.1
101696,4,52,73648,0,0,0,0,76.26,2,2,8.2
101696,5,52,119614,0,0,0,0,42.44,3,0,8.1
101697,1,23,110257,0,0,0,0,70.46,4,3,9.0
101697,2,23,109343,0,0,0,0,71.95,3,1,9.0
101697,3,23,115167,0,0,0,0,66.17,4,1,9.0
101697,4,23,112148,0,0,0,0,55.83,6,5,8.2
101697,5,23,86100,0,0,0,0,71.08,4,0,9.0
101698,1,36,94696,0,0,0,0,53.88,3,1,8.1
101698,2,36,76449,0,0,0,0,79.5,2,2,8.0
101698,3,36,82943,0,0,0,0,54.69,2,0,8.1
101698,4,36,110183,0,0,0,0,30.33,4,1,8.1
101698,5,36,99528,0,0,0,0,78.9,3,3,8.1
101699,1,47,177181,0,0,0,0,40.96,5,2,9.0
101699,2,47,128188,0,0,0,0,31.22,4,3,9.0
101699,3,47,158301,0,0,0,0,57.26,6,2,8.2
101699,4,47,151307,0,0,0,0,55.89,3,1,8.2
101699,5,47,141508,0,0,0,0,69.22,4,2,9.0
101700,1,24,131710,182199,0,0,0,27.03,3,3,8.2
101700,2,24,172568,144907,0,0,0,34.4,0,2,8.1
101700,3,24,136975,207776,0,0,2,69.77,1,3,8.2
101700,4,24,151455,159499,0,0,2,31.03,3,3,8.1
101700,5,24,168750,246974,0,0,0,36.9,4,2,8.1
101701,1,27,84385,179441,0,0,2,25.7,3,2,8.2
101701,2,27,82725,171190,0,0,0,63.54,4,2,8.2
101701,3,27,136185,158335,0,0,2,54.81,3,2,9.0
101701,4,27,86115,212551,1,14,0,50.73,3,0,8.2
101701,5,27,122847,136532,0,0,2,85.21,4,1,8.2
101702,1,58,96422,0,0,0,0,40.51,3,4,8.1
101702,2,58,90986,0,0,0,0,50.16,5,1,8.0
101702,3,58,92433,0,0,0,0,54.24,1,0,8.1
101702,4,58,96288,0,0,0,0,54.27,4,4,8.1
101702,5,58,116701,0,0,0,0,44.03,4,1,8.0
101703,1,49,139553,0,0,0,0,29.51,4,1,9.0
101703,2,49,121360,0,0,0,0,85.37,1,4,9.0
101703,3,49,90259,0,0,0,0,71.6,1,3,9.0
101703,4,49,125726,0,0,0,0,93.35,3,1,9.0
101703,5,49,127835,0,0,0,0,17.57,5,4,9.0
101704,1,51,187780,0,0,0,0,17.09,4,0,8.1
101704,2,51,123128,0,0,0,0,28.71,3,2,8.2
101704,3,51,146268,0,0,0,0,36.39,5,1,8.1
101704,4,51,145520,0,0,0,0,45.27,1,3,8.1
101704,5,51,156637,0,0,0,0,89.52,2,0,8.2
101705,1,45,166848,0,0,0,0,55.94,1,2,8.1
101705,2,45,175424,0,0,0,0,61.21,3,0,8.1
101705,3,45,117816,0,0,0,0,59.79,3,2,8.1
101705,4,45,168871,0,0,0,0,85.24,0,4,8.1
101705,5,45,170665,0,0,0,0,59.89,4,0,8.2
101706,1,32,78796,178651,0,0,2,47.78,2,1,9.0
101706,2,32,75842,182470,0,0,0,27.73,2,4,9.0
101706,3,32,37948,133865,0,0,0,69.89,1,3,9.0
101706,4,32,84558,251882,0,0,0,43.25,4,2,9.0
101706,5,32,66543,293567,0,0,0,66.67,5,2,9.0
101707,1,47,164015,0,0,0,0,66.52,6,1,9.0
101707,2,47,178353,0,0,0,0,30.16,1,3,9.0
101707,3,47,112429,0,0,0,0,25.51,3,2,9.0
101707,4,47,163329,0,0,0,0,68.04,2,1,9.0
101707,5,47,122354,0,0,0,0,64.72,7,3,8.2
101708,1,54,117402,159844,0,0,2,14.17,2,0,8.1
101708,2,54,115921,211712,1,27,1,23.01,6,1,8.1
101708,3,54,131559,185316,0,0,2,30.33,4,3,8.1
101708,4,54,128927,182817,0,0,0,53.39,2,1,8.1
101708,5,54,122798,258833,0,0,2,44.53,2,2,8.1
101709,1,46,89466,112502,0,0,2,76.28,6,3,9.0
101709,2,46,73945,171613,0,0,1,14.61,4,5,9.0
101709,3,46,134982,101013,0,0,2,32.17,3,5,9.0
101709,4,46,132029,206547,0,0,0,56.36,3,1,9.0
101709,5,46,100969,175252,0,0,2,39.58,3,3,9.0
101710,1,39,142182,163923,1,7,2,71.68,2,2,8.1
101710,2,39,130899,214142,0,0,2,27.94,4,2,8.1
101710,3,39,157165,230583,0,0,2,43.57,6,0,8.2
101710,4,39,136835,259132,0,0,1,62.17,2,3,8.2
101710,5,39,153393,346539,0,0,1,46.99,2,4,8.2
101711,1,21,95855,171528,0,0,1,62.61,3,2,8.0
101711,2,21,110085,166266,0,0,2,61.62,1,2,8.1
101711,3,21,99036,200230,0,0,0,14.24,5,2,8.0
101711,4,21,95777,204353,0,0,1,67.31,4,0,8.1
101711,5,21,68676,286674,0,0,0,39.69,3,2,8.1
101712,1,37,174081,226082,0,0,1,29.31,3,2,9.0
